ticker,title,url,time_published,source,summary,sentiment_score,sentiment_label,ticker_sentiment_score,ticker_sentiment_label,relevance_score,category,ai_keywords_found
INFA,Salesforce Posts 10% Revenue Gain in Q2,https://www.fool.com/data-news/2025/09/04/salesforce-posts-10-revenue-gain-in-q2/,20250904T130538,Motley Fool,"Salesforce ( NYSE:CRM ) , provider of cloud-based customer relationship management software, reported its Q2 FY2026 earnings on Sept. 3, 2025. The period delivered $10.2 billion in revenue, a 10% year-over-year increase. Adjusted earnings per share landed at $2.91. Adjusted operating margin rose ...",0.268881,Somewhat-Bullish,0.082251,Neutral,0,focused,AI
INFA,3 Tech Stocks You Can Buy and Hold for the Next Decade,https://www.fool.com/investing/2025/08/31/3-tech-stocks-you-can-buy-and-hold-for-the-next-de/,20250831T100000,Motley Fool,"The technology sector still has room for significant growth, and these three stocks can allow you to enjoy front-row seats to that growth.",0.45749,Bullish,0.03798,Somewhat-Bullish,0,broad,
INFA,STNE or INFA: Which Is the Better Value Stock Right Now?,https://www.zacks.com/stock/news/2740384/stne-or-infa-which-is-the-better-value-stock-right-now,20250820T154002,Zacks Commentary,STNE vs. INFA: Which Stock Is the Better Value Option?,0.491264,Bullish,0.755492,Bullish,0,broad,
INFA,"Salesforce Bets Big On 'Agentic AI,' Acquires Regrello To End Manual Work, Enable AI-Powered Automations - Meta Platforms  ( NASDAQ:META ) , Salesforce  ( NYSE:CRM ) ",https://www.benzinga.com/markets/equities/25/08/47201298/salesforce-bets-big-on-agentic-ai-acquires-regrello-to-end-manual-work-enable-ai-powered-automat,20250819T053424,Benzinga,"Salesforce Inc. CRM signed a definitive agreement to acquire Regrello, an artificial intelligence-native automation platform, as the enterprise software giant accelerates its push into agentic process automation amid a $2.6 trillion global mergers and acquisitions boom.",0.226545,Somewhat-Bullish,0.096671,Neutral,0,focused,"artificial intelligence, AI, automation"
INFA,"These 3 Artificial Intelligence  ( AI )  Stocks Could Soar 45% or More Over the Next 12 Months, According to Wall Street",https://www.fool.com/investing/2025/08/17/these-3-artificial-intelligence-ai-stocks-could-so/,20250817T083200,Motley Fool,"These AI stocks have been beaten down in 2025, but experts who follow them think they could bounce back.",0.207421,Somewhat-Bullish,0.054114,Neutral,0,focused,"artificial intelligence, AI"
INFA,Why Is Salesforce Stock Gaining Friday? - Salesforce  ( NYSE:CRM ) ,https://www.benzinga.com/analyst-stock-ratings/upgrades/25/08/47158551/salesforce-rallies-as-investors-bet-on-refocus-and-margin-expansion,20250815T150602,Benzinga,"Gil Luria upgraded Salesforce to Neutral, citing slowing core growth, rising competition, and activist pressure to refocus. Luria sees 8% FY26 and 7% FY27 organic growth, warning Agentforce is hurting core clouds despite strong adoption.",0.152862,Somewhat-Bullish,0.182506,Neutral,0,focused,AI
INFA,CRM Bets on ADAM Framework: Will it Fortify Leadership in Agentic AI?,https://www.zacks.com/stock/news/2707502/crm-bets-on-adam-framework-will-it-fortify-leadership-in-agentic-ai,20250813T144500,Zacks Commentary,"Salesforce's ADAM framework, which includes Agents, Data, Apps, and Metadata, aims to power safe, scalable AI agents and fuel the company's next growth phase.",0.267508,Somewhat-Bullish,0.193207,Somewhat-Bullish,0,focused,AI
INFA,"These 3 Artificial Intelligence  ( AI )  Stocks Could Soar More Than 40% Over the Next 12 Months, According to Wall Street",https://www.fool.com/investing/2025/08/11/these-3-artificial-intelligence-ai-stocks-could-so/,20250811T094100,Motley Fool,These AI software stocks could be poised for a big rebound if analysts are right.,0.200604,Somewhat-Bullish,0.112532,Neutral,0,focused,"artificial intelligence, AI"
INFA,"This Campbell's Analyst Is No Longer Bullish; Here Are Top 5 Downgrades For Thursday - The Campbell's  ( NASDAQ:CPB ) , Fortinet  ( NASDAQ:FTNT ) ",https://www.benzinga.com/analyst-stock-ratings/downgrades/25/08/46972484/this-campbells-analyst-is-no-longer-bullish-here-are-top-5-downgrades-for-thursd,20250807T165514,Benzinga,"Top Wall Street analysts changed their outlook on these top names. For a complete view of all analyst rating changes, including upgrades, downgrades and initiations, please see our analyst ratings page. Guggenheim analyst Howard Ma downgraded Informatica Inc INFA from Buy to Neutral and ...",0.194353,Somewhat-Bullish,0.366061,Somewhat-Bullish,0,broad,
INFA,Informatica  ( INFA )  Q2 Cloud ARR Up 28%,https://www.fool.com/data-news/2025/08/07/informatica-infa-q2-cloud-arr-up-28/,20250807T031129,Motley Fool,"Informatica ( NYSE:INFA ) , a leading provider of cloud data management solutions, released its results on August 6, 2025. The main headlines were a healthy revenue beat and robust growth in its core cloud business, though profit margins and earnings per share came in below expectations.",0.173184,Somewhat-Bullish,0.433523,Somewhat-Bullish,0,focused,AI
INFA,Informatica Inc.  ( INFA )  Lags Q2 Earnings Estimates,https://www.zacks.com/stock/news/2675332/informatica-inc-infa-lags-q2-earnings-estimates,20250806T222502,Zacks Commentary,"Informatica Inc. (INFA) delivered earnings and revenue surprises of -14.29% and +1.68%, respectively, for the quarter ended June 2025. Do the numbers hold clues to what lies ahead for the stock?",0.148265,Neutral,0.40348,Somewhat-Bullish,0,broad,
INFA,Clear Secure  ( YOU )  Q2 Earnings and Revenues Surpass Estimates,https://www.zacks.com/stock/news/2666809/clear-secure-you-q2-earnings-and-revenues-surpass-estimates,20250805T111004,Zacks Commentary,"Clear Secure (YOU) delivered earnings and revenue surprises of +13.04% and +2.09%, respectively, for the quarter ended June 2025. Do the numbers hold clues to what lies ahead for the stock?",0.2781,Somewhat-Bullish,0.20698,Neutral,0,broad,
INFA,"OpenAI, Palo Alto, SoftBank Deals Power $2.6 Trillion Global M&A Boom-Biggest Since 2021 Pandemic Peak - Meta Platforms  ( NASDAQ:META ) , Salesforce  ( NYSE:CRM ) ",https://www.benzinga.com/m-a/25/08/46848974/openai-palo-alto-softbank-deals-power-2-6-trillion-global-ma-boom-biggest-since-2021-pandemic-peak,20250805T071721,Benzinga,"Global dealmaking surged to $2.6 trillion through August, marking the highest seven-month total since 2021's pandemic-era peak. Artificial intelligence-driven transactions and corporate growth strategies overcame tariff uncertainties to fuel the strongest merger activity in three years.",0.270117,Somewhat-Bullish,0.108466,Somewhat-Bullish,0,focused,"artificial intelligence, AI"
INFA,STNE vs. INFA: Which Stock Is the Better Value Option?,https://www.zacks.com/stock/news/2662864/stne-vs-infa-which-stock-is-the-better-value-option,20250804T154003,Zacks Commentary,Investors interested in Internet - Software stocks are likely familiar with StoneCo Ltd. ( STNE Quick QuoteSTNE - ) and Informatica Inc. ( INFA Quick QuoteINFA - ) . But which of these two stocks presents investors with the better value opportunity right now? Let's take a closer look.,0.518581,Bullish,0.676678,Bullish,0,broad,
INFA,CRM vs. NOW: Which Workflow Automation Stock Has More Upside?,https://www.zacks.com/stock/news/2649905/crm-vs-now-which-workflow-automation-stock-has-more-upside,20250801T155800,Zacks Commentary,"ServiceNow and Salesforce tap rising demand for AI workflows, whose platform offers more upside for investors?",0.277261,Somewhat-Bullish,0.038101,Neutral,0,focused,"AI, automation"
INFA,Analysts Estimate Block  ( XYZ )  to Report a Decline in Earnings: What to Look Out for,https://www.zacks.com/stock/news/2643981/analysts-estimate-block-xyz-to-report-a-decline-in-earnings-what-to-look-out-for,20250731T140035,Zacks Commentary,Block (XYZ) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,0.098471,Neutral,0.174903,Neutral,0,broad,
INFA,Ametek  ( AME )  Q2 Earnings and Revenues Top Estimates,https://www.zacks.com/stock/news/2643149/ametek-ame-q2-earnings-and-revenues-top-estimates,20250731T120501,Zacks Commentary,"Ametek (AME) delivered earnings and revenue surprises of +5.95% and +2.96%, respectively, for the quarter ended June 2025. Do the numbers hold clues to what lies ahead for the stock?",0.148099,Neutral,0.204072,Neutral,0,broad,
INFA,Informatica Inc.  ( INFA )  Expected to Beat Earnings Estimates: Should You Buy?,https://www.zacks.com/stock/news/2638839/informatica-inc-infa-expected-to-beat-earnings-estimates-should-you-buy,20250730T140040,Zacks Commentary,Informatica Inc. (INFA) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,0.154101,Somewhat-Bullish,0.256989,Neutral,0,broad,
INFA,Bumble  ( BMBL )  Surges 9.2%: Is This an Indication of Further Gains?,https://www.zacks.com/stock/news/2612238/bumble-bmbl-surges-92-is-this-an-indication-of-further-gains,20250724T123000,Zacks Commentary,Bumble (BMBL) was a big mover last session on higher-than-average trading volume. The latest trend in earnings estimate revisions might help the stock continue moving higher in the near term.,0.324426,Somewhat-Bullish,0.553595,Neutral,0,focused,AI
INFA,Salesforce vs. HubSpot: Which CRM Stock Is the Smarter Buy Now?,https://www.zacks.com/stock/news/2602791/salesforce-vs-hubspot-which-crm-stock-is-the-smarter-buy-now,20250722T121000,Zacks Commentary,"HUBS outpaces CRM in sales growth and market momentum, making it a better investment pick despite the premium.",0.312957,Somewhat-Bullish,0.050148,Neutral,0,focused,smart
INFA,Goldman Sachs GS Q2 2025 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2025/07/16/goldman-sachs-gs-q2-2025-earnings-call-transcript/,20250716T145124,Motley Fool,"Image source: The Motley Fool.Wednesday, July 16, 2025 at 9:30 a.m. ETChairman and Chief Executive Officer - David SolomonContinue reading ...",0.309117,Somewhat-Bullish,0.004106,Neutral,0,focused,AI
INFA,Strength Seen in Autodesk  ( ADSK ) : Can Its 5.1% Jump Turn into More Strength?,https://www.zacks.com/stock/news/2582408/strength-seen-in-autodesk-adsk-can-its-51-jump-turn-into-more-strength,20250715T124100,Zacks Commentary,Autodesk (ADSK) witnessed a jump in share price last session on above-average trading volume. The latest trend in earnings estimate revisions for the stock suggests that there could be more strength down the road.,0.235415,Somewhat-Bullish,0.577527,Neutral,0,broad,
INFA,Why Salesforce's Stock Plunged 22% In 2025 - Salesforce  ( NYSE:CRM ) ,https://www.benzinga.com/trading-ideas/movers/25/07/46393365/salesforce-underperforms-market-as-growth-concerns-plague-crm-giant,20250714T141119,Benzinga,"Salesforce leads global CRM market but stock lags in 2025, down 23% while tech sector gains over 9%. Salesforce eyes AI-driven growth with price hikes and Agentforce rollout to boost margins and expand platform reach. Up Next: Get 5 Dark Horse Stocks Wall Street Is Quietly Loading Up On",0.167903,Somewhat-Bullish,0.08183,Neutral,0,focused,AI
INFA,Salesforce Slides 17% in Six Months: Should You Still Hold the Stock?,https://www.zacks.com/stock/news/2567067/salesforce-slides-17-in-six-months-should-you-still-hold-the-stock,20250708T125400,Zacks Commentary,"CRM is down 17% in six months, but its dominance in the customer relationship management software space, AI focus and lower valuation may justify holding on.",0.22468,Somewhat-Bullish,0.052455,Neutral,0,focused,AI
INFA,NICE vs. INFA: Which Stock Should Value Investors Buy Now?,https://www.zacks.com/stock/news/2566024/nice-vs-infa-which-stock-should-value-investors-buy-now,20250707T154004,Zacks Commentary,NICE vs. INFA: Which Stock Is the Better Value Option?,0.612437,Bullish,0.688777,Bullish,0,broad,
INFA,Are Options Traders Betting on a Big Move in Informatica Stock?,https://www.zacks.com/stock/news/2557925/are-options-traders-betting-on-a-big-move-in-informatica-stock,20250630T140500,Zacks Commentary,Investors need to pay close attention to INFA stock based on the movements in the options market lately.,0.050237,Neutral,0.575055,Neutral,0,broad,
INFA,Salesforce vs. Veeva: Which Cloud CRM Stock Is the Smarter Buy?,https://www.zacks.com/stock/news/2553714/salesforce-vs-veeva-which-cloud-crm-stock-is-the-smarter-buy,20250625T140900,Zacks Commentary,VEEV's niche focus and strong margins give it an edge over CRM despite its higher valuation and smaller scale.,0.315949,Somewhat-Bullish,0.041538,Neutral,0,focused,smart
INFA,"Salesforce Raises Enterprise Software Prices 6% As Company Pushes AI-Powered Agentforce Platform - Informatica  ( NYSE:INFA ) , Salesforce  ( NYSE:CRM ) ",https://www.benzinga.com/markets/tech/25/06/45989577/salesforce-raises-enterprise-software-prices-6-as-company-pushes-ai-powered-agentforce-platform,20250618T065419,Benzinga,"Salesforce Inc. CRM announced Tuesday it will increase prices for its Enterprise and Unlimited Editions by an average of 6% starting August 1, as the cloud software giant promotes new artificial intelligence capabilities through its Agentforce platform.",0.259179,Somewhat-Bullish,0.142565,Somewhat-Bullish,0,focused,"artificial intelligence, AI"
INFA,FIVN vs. INFA: Which Stock Is the Better Value Option?,https://www.zacks.com/stock/news/2503835/fivn-vs-infa-which-stock-is-the-better-value-option,20250616T154003,Zacks Commentary,Investors interested in stocks from the Internet - Software sector have probably already heard of Five9 ( FIVN Quick QuoteFIVN - ) and Informatica Inc. ( INFA Quick QuoteINFA - ) . But which of these two companies is the best option for those looking for undervalued stocks? Let's take a closer ...,0.462988,Bullish,0.608634,Bullish,0,broad,
INFA,Cloud Powers Oracle's Q4 Earnings: ETFs to Gain,https://www.zacks.com/stock/news/2496420/cloud-powers-oracles-q4-earnings-etfs-to-gain,20250612T150000,Zacks Commentary,"ORCL jumps as cloud-fueled AI demand lifts Q4 results and outlook, boosting tech ETFs with top Oracle exposure.",0.241681,Somewhat-Bullish,0.045569,Neutral,0,focused,AI
INFA,"Salesforce Acquires Moonhub - The AI Recruiting Startup Joins $8B Informatica Deal In AI Hiring Revolution - Alphabet  ( NASDAQ:GOOG ) , Salesforce  ( NYSE:CRM ) ",https://www.benzinga.com/news/topics/25/06/45829238/salesforce-acquires-moonhub-the-ai-recruiting-startup-joins-8b-informatica-deal-in-ai-hiring-revoluti,20250608T133125,Benzinga,"Moonhub announced Monday that it has bewen acquired by Salesforce CRM, marking a new chapter for the AI-powered recruiting startup founded by former Meta META engineer Nancy Xu.",0.256722,Somewhat-Bullish,0.112269,Neutral,0,focused,AI
INFA,Top Wall Street analysts believe in the potential of these stocks despite macro woes,https://www.cnbc.com/2025/06/08/wall-street-analysts-believe-in-these-stocks-potential-despite-macro-woes.html,20250608T110634,CNBC,"TipRanks' analyst ranking service highlights three stocks, including Nvidia and Salesforce, favored by Wall Street's top pros.",0.255027,Somewhat-Bullish,0.039745,Neutral,0,broad,
INFA,How To Optimize Your AI Investment Strategy: Lessons From VCs And Corporate Buyers,https://www.benzinga.com/opinion/25/06/45789263/how-to-optimize-your-ai-investment-strategy-lessons-from-vcs-and-corporate-buyers,20250605T111446,Benzinga,"Rather stagnant yet steady for years, artificial intelligence ( AI ) adoption spiked dramatically in mid-2023, leading to a record investment year in 2024. With one in four startups being AI companies in 2024, deals rose as a percentage of all investments, up 52%, from $86.3 billion in 2023 to ...",0.414943,Bullish,0.020062,Neutral,0,focused,"artificial intelligence, AI"
INFA,Prediction: 2 Artificial Intelligence  ( AI )  Stocks That Will Be Worth More Than Palantir Within 1 Year,https://www.fool.com/investing/2025/06/05/predict-artificial-intelligence-ai-stocks-palantir/,20250605T083000,Motley Fool,"These two stocks are poised for strong returns over the next year, while Palantir must justify its valuation.",0.325825,Somewhat-Bullish,0.034332,Neutral,0,focused,"artificial intelligence, AI"
INFA,The Economic Mood Brightens,https://www.fool.com/investing/2025/06/04/the-economic-mood-brightens/,20250604T195200,Motley Fool,Americans are feeling better about the economy. What's that mean for stock investors?,0.193822,Somewhat-Bullish,0.032478,Neutral,0,broad,
INFA,"Why Salesforce Is Paying $8 Billion for 'the Plumbing of AI' - Informatica  ( NYSE:INFA ) , Salesforce  ( NYSE:CRM ) ",https://www.benzinga.com/news/topics/25/06/45737436/why-salesforce-is-paying-8-billion-for-the-plumbing-of-ai,20250603T000106,Benzinga,"Salesforce is acquiring Informatica for $8 billion in cash, offering $25 per share - an 11% premium over Friday's close. The deal boosts Salesforce's AI strategy by integrating Informatica's data catalog, governance, and metadata capabilities. Salesforce aims to close the deal in early fiscal 2027.",0.311428,Somewhat-Bullish,0.459624,Bullish,0,focused,AI
INFA,Salesforce Stock Sinks Despite Strong AI Momentum -- Is Now the Time to Buy the Dip?,https://www.fool.com/investing/2025/06/02/salesforce-stock-sinks-despite-strong-ai-momentum/,20250602T161500,Motley Fool,"Salesforce ( NYSE: CRM ) turned in solid fiscal 2026 first-quarter results and raised its full-year revenue forecast as customers begin to embrace its artificial intelligence ( AI ) agents. However, the stock has struggled to gain traction in 2025 with shares down more than 20% year to date, as ...",0.282234,Somewhat-Bullish,0.171688,Somewhat-Bullish,0,focused,"artificial intelligence, AI"
INFA,STNE or INFA: Which Is the Better Value Stock Right Now?,https://www.zacks.com/stock/news/2479777/stne-or-infa-which-is-the-better-value-stock-right-now,20250530T154007,Zacks Commentary,STNE vs. INFA: Which Stock Is the Better Value Option?,0.485198,Bullish,0.614479,Bullish,0,broad,
INFA,EXL partners with Databricks to launch Gen-AI powered code migration accelerator,https://www.globenewswire.com/news-release/2025/05/30/3091164/9060/en/EXL-partners-with-Databricks-to-launch-Gen-AI-powered-code-migration-accelerator.html,20250530T145300,GlobeNewswire,EXL Code Harbor™ solution speeds code migration from SAS to Databricks with up to 80% reduction in manual effort EXL Code Harbor™ solution speeds code migration from SAS to Databricks with up to 80% reduction in manual effort ...,0.240244,Somewhat-Bullish,0.042421,Neutral,0,focused,AI
INFA,Why Does Salesforce Want to Buy Informatica?  ( Hint: It Involves AI ) ,https://www.fool.com/investing/2025/05/30/why-does-salesforce-want-to-buy-informatica-hint/,20250530T141100,Motley Fool,"In this podcast, Motley Fool analyst Tim Beyers and host Ricky Mulvey discuss:Then, Motley Fool personal finance expert Robert Brokamp joins Ricky for a look at annuities and how they actually work.To catch full episodes of all The Motley Fool's free podcasts, check out our podcast center.",0.181215,Somewhat-Bullish,0.075014,Neutral,0,focused,AI
INFA,$HAREHOLDER ALERT: Class Action Attorney Juan Monteverde Investigates the Merger of Informatica Inc.  ( NYSE INFA ) ,https://www.benzinga.com/pressreleases/25/05/g45684948/hareholder-alert-class-action-attorney-juan-monteverde-investigates-the-merger-of-informatica-inc-,20250529T232747,Benzinga,"NEW YORK, May 29, 2025 ( GLOBE NEWSWIRE ) -- Class Action Attorney Juan Monteverde with Monteverde & Associates PC ( the ""M&A Class Action Firm"" ) , has recovered millions of dollars for shareholders and is recognized as a Top 50 Firm in the 2024 ISS Securities Class Action Services Report.",0.26576,Somewhat-Bullish,0.560594,Bullish,0,broad,
INFA,Salesforce vs. Adobe: Which Cloud Software Stock Has an Edge?,https://www.zacks.com/stock/news/2478789/salesforce-vs-adobe-which-cloud-software-stock-has-an-edge,20250529T132400,Zacks Commentary,"CRM outpaces ADBE with stronger AI growth, better valuation, and steadier earnings, giving CRM the edge in cloud software stocks.",0.348055,Somewhat-Bullish,0.041901,Neutral,0,focused,AI
INFA,"Should You Buy, Hold, or Sell Salesforce Stock After May 28?",https://www.zacks.com/stock/news/2478525/should-you-buy-hold-or-sell-salesforce-stock-after-may-28,20250528T190000,Zacks Commentary,"Let's see in detail CRM's fiscal Q1 earnings expectations, long-term growth drivers, and how to trade the stock post-earnings release.",0.351907,Bullish,0.361802,Bullish,0,focused,AI
INFA,Salesforce Buying Spree Worries Analyst Who Sees Informatica Deal As Cover For Weak Growth - Salesforce  ( NYSE:CRM ) ,https://www.benzinga.com/analyst-ratings/price-target/25/05/45650982/salesforce-buying-spree-worries-analyst-who-sees-informatica-deal-as-cover-for-weak-,20250528T163406,Benzinga,"Salesforce stock slips after analyst flags concerns over $8B Informatica deal and slowing organic growth Analyst says buying legacy tech firm won't fix Salesforce's growth issues despite data cloud synergies Discover how Matt Maley trades sharp reversals-live this Wednesday, May 28 at 6 PM ET. ...",0.124909,Neutral,0.400265,Somewhat-Bullish,0,broad,
INFA,"These Analysts Increase Their Forecasts On Informatica - Informatica  ( NYSE:INFA ) , Salesforce  ( NYSE:CRM ) ",https://www.benzinga.com/25/05/45647236/these-analysts-increase-their-forecasts-on-informatica,20250528T145941,Benzinga,"On Tuesday, Salesforce, Inc. CRM officially agreed to acquire Informatica Inc. INFA for approximately $8 billion in equity value, net of Salesforce's current investment in Informatica. Under the terms of the agreement, holders of Informatica's Class A and Class B-1 common stock will receive $25 ...",0.293695,Somewhat-Bullish,0.846873,Bullish,0,broad,
INFA,Salesforce Stock Q1 Earnings: AI Ambitions Vs. Stock Realities - Salesforce  ( NYSE:CRM ) ,https://www.benzinga.com/trading-ideas/technicals/25/05/45646698/salesforce-inc-ai-ambitions-vs-stock-realities-ahead-of-q1-earnings-reveal,20250528T144149,Benzinga,"Salesforce stock is down 16% YTD despite bullish AI moves and major $8-billion Informatica acquisition. Analysts see 22% upside ahead of Q1 earnings; CRM bets big on AI-powered Agentforce platform. Get stock picks, daily rankings, and pro-level trading tools in one powerful platform-now 60% off ...",0.099877,Neutral,0.260189,Somewhat-Bearish,0,focused,AI
INFA,Jim Cramer's top 10 things to watch in the stock market Wednesday,https://www.cnbc.com/2025/05/28/jim-cramers-top-10-things-to-watch-in-the-stock-market-wednesday.html,20250528T132615,CNBC,"Nvidia's earnings report is tonight, and it is a big deal for Wall Street as usual.",0.159887,Somewhat-Bullish,0.118064,Neutral,0,broad,
INFA,Salesforce's AI Push Grows With Informatica: Time to Hold the Stock?,https://www.zacks.com/stock/news/2478139/salesforces-ai-push-grows-with-informatica-time-to-hold-the-stock,20250528T132500,Zacks Commentary,"CRM's $8 billion Informatica buyout move sharpens AI focus, supporting a hold rating amid soft revenue growth and underperforming stock.",0.382967,Bullish,0.298023,Bullish,0,focused,AI
INFA,"This Informatica Analyst Is No Longer Bullish; Here Are Top 3 Downgrades For Wednesday - Informatica  ( NYSE:INFA ) , Rocket Pharmaceuticals  ( NASDAQ:RCKT ) ",https://www.benzinga.com/25/05/45641392/this-informatica-analyst-is-no-longer-bullish-here-are-top-3-downgrades-for-wednesday,20250528T120407,Benzinga,"Top Wall Street analysts changed their outlook on these top names. For a complete view of all analyst rating changes, including upgrades, downgrades and initiations, please see our analyst ratings page. Jefferies analyst Andrew Tsai downgraded the rating for Rocket Pharmaceuticals, Inc.",0.26482,Somewhat-Bullish,0.561184,Bullish,0,focused,AI
INFA,Salesforce Likely To Report Higher Q1 Earnings; These Most Accurate Analysts Revise Forecasts Ahead Of Earnings Call - Salesforce  ( NYSE:CRM ) ,https://www.benzinga.com/analyst-ratings/price-target/25/05/45640948/salesforce-likely-to-report-higher-q1-earnings-these-most-accurate-analysts-revise-f,20250528T115409,Benzinga,"Salesforce, Inc. CRM will release its first-quarter earnings results after the closing bell on Wednesday, May 28. Analysts expect the San Francisco, California-based company to report quarterly earnings at $2.55 per share, up from $2.44 per share in the year-ago period.",0.171348,Somewhat-Bullish,0.205807,Somewhat-Bullish,0,broad,
INFA,Salesforce to Buy Informatica in an $8 Billion AI Move: ETFs in Focus,https://www.zacks.com/stock/news/2477981/salesforce-to-buy-informatica-in-an-8-billion-ai-move-etfs-in-focus,20250528T110000,Zacks Commentary,"CRM to acquire INFA for $8B to boost AI and data tools. Shares rise, ETFs like IGV, REX, FDN and DAT with exposure to both firms stand to gain.",0.25527,Somewhat-Bullish,0.654522,Bullish,0,focused,AI
INFA,"Big Market Gains on Tariff Delay, Improved Consumer Confidence",https://www.zacks.com/stock/news/2477906/big-market-gains-on-tariff-delay-improved-consumer-confidence,20250527T213400,Zacks Commentary,Stronger Consumer Confidence for May helps illustrate some of the positive sentiment the market has gained since tariff delays have been instilled.,0.154623,Somewhat-Bullish,0.148273,Neutral,0,focused,AI
